gameId,gameName,playCount,backlogCount,replayCount,retiredPercentage,rating,completedCount
60054,Tecmo Super Bowl III: Final Edition,0,1,0,0.0,0.0,0
60055,Tecmo Super Bowl II: Special Edition,0,10,0,8.3,70.0,1
60056,Tarot Mystery,0,1,0,0.0,0.0,0
60057,Tamagotchi Town,0,3,0,25.0,0.0,0
60058,Take Yutaka G1 Memory,0,1,0,50.0,0.0,0
60059,A-Ressha de Ikou 3 Super Version,0,1,0,0.0,0.0,0
60060,Takemiya Masaki Kudan no Igo Taishou,0,1,0,50.0,0.0,0
60061,Takeda Nobuhiro no Super League Soccer,0,2,0,50.0,0.0,0
60062,Takeda Nobuhiro no Super Cup Soccer,0,1,0,0.0,0.0,0
60063,Taikyoku Igo: Idaten,0,1,0,50.0,0.0,0
60064,Taikyoku Igo: Goliath,0,1,0,50.0,0.0,0
60065,Taikou Risshiden,0,4,0,33.3,0.0,0
60066,Taiketsu!! Brass Numbers,0,1,0,0.0,0.0,0
60067,Super Bunny Man,9,98,0,11.2,58.0,21
60068,Taekwon-Do,0,6,0,18.2,62.0,3
60069,Tadaima Yuusha Boshuuchuu Okawari,0,1,0,50.0,0.0,0
60071,Coloring Pixels,27,405,7,11.3,73.0,56
60070,Tactical Soccer,0,2,0,50.0,0.0,0
60072,Holiday Escape,0,0,0,100.0,0.0,0
60073,Zumba Fitness: World Party,0,6,0,33.3,0.0,2
60074,Total 15,0,0,0,0.0,0.0,1
60076,Venture Forth,0,3,0,25.0,0.0,0
60077,CandySnake,0,5,0,11.1,30.0,3
60078,Alter Cosmos,0,11,0,7.1,0.0,2
60079,Helltown,0,15,0,0.0,70.0,7
60080,David Lynch Teaches Typing,0,1,0,0.0,75.0,5
60081,Table Game Dai-Shuugo!!,0,0,0,100.0,0.0,0
60082,Shutokou Battle '94 Keichii Tsuchiya Drift King,0,1,0,0.0,0.0,0
60083,Drift King Shutokou Battle 2,0,0,0,100.0,0.0,0
60084,Shougi Sanmai,0,1,0,0.0,0.0,0
60085,"Shounin yo, Taishi o Dake!!",0,1,0,50.0,0.0,0
60086,Shounen Ashibe: Goma-chan no Yuuenchi Daibouken,0,6,0,12.5,50.0,1
60087,Shogi Furinkazan,0,1,0,50.0,0.0,0
60088,Shodai: Nekketsu Kouha Kunio-kun,0,1,0,0.0,0.0,0
60089,Sword World SFC 2: Inishie no Kyojin Densetsu,0,1,0,0.0,0.0,0
60090,Suzuka 8 Hours,0,4,0,20.0,0.0,0
60091,Sutobasu Yarou Show - 3 on 3 Basketball,0,1,0,0.0,0.0,0
60092,Super Zugan - Hakotenjou Kara no Shoutaijou,0,1,0,0.0,0.0,0
60093,Super Zugan 2: Tsukanpo Fighter,0,1,0,50.0,0.0,0
60094,Super Yakyuu Dou,0,1,0,50.0,0.0,0
60095,Super Wrestle Angels,0,2,0,33.3,0.0,0
60096,Super Wagyan Land,0,3,0,25.0,0.0,0
60097,A Rite from the Stars,0,7,0,11.1,0.0,1
60098,Your Dry Delight,0,10,0,2.8,64.0,25
60099,TREE,0,3,0,0.0,59.0,50
60102,INSOMNIA: The Ark,2,246,1,5.8,45.0,13
60103,Newer Super Mario Bros. DS,1,51,1,1.7,76.0,67
60104,On a Roll 3D - On a Roll 2D DLC,0,0,0,0.0,0.0,1
60105,The Adventures of Elena Temple,0,63,0,2.4,70.0,19
60106,Soulcalibur VI,58,3800,32,4.9,73.0,692
60107,Gladiabots,0,99,2,13.7,0.0,2
60108,Don't Bite Me Bro!,0,12,0,4.3,60.0,10
60109,Cube Tactics,0,4,0,16.7,0.0,1
60110,Dude Cops,1,0,0,25.0,50.0,6
60111,_dive,0,2,0,14.3,42.0,4
60112,Christmas Matchup,0,0,0,0.0,40.0,1
60113,It's Paper Guy,0,0,0,0.0,0.0,1
60114,Shh...! Welcome to Frightfearland,0,0,0,0.0,75.0,1
60116,Chessaria: The Tactical Adventure,0,14,0,11.8,0.0,1
60117,Paint It Black,0,2,0,44.4,0.0,3
60118,UniOne,2,1,0,50.0,0.0,1
60119,Islands of Nyne: Battle Royale,1,87,0,20.3,29.0,11
60120,Not Tonight,24,2200,8,2.9,71.0,190
60121,Super Variable Geo,0,1,0,0.0,0.0,0
60122,Super Uno,0,1,0,50.0,0.0,0
60123,Super Ultra Baseball 2,0,2,0,50.0,0.0,0
60125,Super Trump Collection,0,1,0,0.0,0.0,0
60124,Super Tsumeshogi 1000,0,1,0,0.0,0.0,0
60126,Super Trump Collection 2,0,0,0,100.0,0.0,0
60127,Super Tetris 2 + Bombliss (Genteiban),0,1,0,0.0,0.0,0
60128,Super Tekkyuu Fight!,0,3,0,0.0,0.0,0
60129,Super Stadium,0,1,0,0.0,0.0,0
60130,Super Soukoban,0,1,0,50.0,0.0,0
60131,Balloon Strike,0,0,0,0.0,40.0,2
60132,Elo Hell,0,1,0,66.7,0.0,0
60134,Forgotten Place,0,1,0,0.0,0.0,0
60136,Pool Slide Story,1,20,0,0.0,70.0,8
60135,"Football, Tactics & Glory",5,41,0,16.1,75.0,6
60137,Slasher's keep,5,243,3,6.5,76.0,14
60133,Evergarden,24,2500,6,3.8,64.0,132
60140,Newton and the Apple Tree,2,15,1,12.9,72.0,12
60142,Viki Spotter: Sports,1,5,0,7.7,80.0,7
60143,Animals Memory: Underwater Kingdom,0,1,0,0.0,50.0,3
60144,Animals Memory: Dogs,0,1,0,0.0,40.0,5
60145,Star Wars Jedi: Fallen Order,245,9000,306,2.7,81.0,15000
60152,Etrian Odyssey Nexus,0,381,1,1.7,83.0,36
60155,Shin Megami Tensei: Nine,0,35,1,9.1,80.0,5
60158,Super Slap Shot,0,5,0,14.3,60.0,1
60159,Super Shogi,0,1,0,50.0,0.0,0
60160,Super Shogi 3: Kitaihei,0,1,0,50.0,0.0,0
60161,Super Shogi 2,0,1,0,50.0,0.0,0
60162,Super Shanghai: Dragon's Eye,0,1,0,0.0,0.0,0
60163,Shin Megami Tensei Trading Card: Card Summoner,0,4,0,33.3,0.0,0
60164,Shin Megami Tensei: Devil Children – Puzzle de Call!,0,0,0,0.0,0.0,0
60165,Super Rugby,0,0,0,100.0,0.0,0
60166,Super Real Mahjong PV Paradise: All-Star 4-nin Uchi,0,2,0,33.3,0.0,0
60167,Super Real Mahjong PIV,0,2,0,25.0,0.0,1
60168,Super Puyo Puyo Tsuu Remix,0,7,0,20.0,0.0,1
60169,Super Professional Baseball II,0,1,0,50.0,0.0,1
60170,Super Power League,0,2,0,25.0,0.0,1
60171,Super Power League 3,0,1,0,33.3,0.0,1
60174,Joust / Defender,0,0,0,0.0,0.0,0
60175,Toy Story 2,0,21,0,14.3,30.0,9
60176,The Messenger,60,4400,64,4.1,84.0,2700
60177,Barbearian,1,10,1,22.2,55.0,4
60180,Sweet Girl Adventure 2,0,1,0,0.0,40.0,1
60181,Sealed Room Breed 2,0,0,0,0.0,0.0,1
60182,Instant Death,3,41,0,6.5,35.0,2
60183,Swipe Fruit Smash,0,4,0,0.0,40.0,3
60185,Westward 4: All Aboard,0,4,0,16.7,80.0,1
60184,Voxel Baller,0,31,0,5.9,30.0,1
60186,The Adventures of Square,0,4,0,11.1,90.0,4
60187,Barrels Up,0,2,0,33.3,0.0,0
60188,Combat Tested,0,62,0,1.5,0.0,4
60189,Devil and the Fairy,0,27,0,12.1,0.0,2
60190,Lone Pirate VR,0,6,0,12.5,0.0,1
60191,No Clue VR,0,2,0,0.0,0.0,0
60192,"Orb Labs, Inc.",0,7,0,20.0,0.0,1
60194,Sign Here: _________,0,3,0,25.0,0.0,0
60193,Protonwar,2,46,0,7.1,0.0,6
60195,CHUNITHM STAR (youtube),0,0,0,0.0,0.0,1
60197,NitorInc.: Touhou Microgames!,0,0,0,20.0,0.0,4
60200,Super Fire Pro Wrestling,0,2,0,60.0,0.0,0
60199,Mini World: Block Art,4,33,0,14.6,0.0,2
60201,Super Fire Pro Wrestling 2,0,2,0,50.0,0.0,0
60202,Super Fire Pro Wrestling III,0,0,0,100.0,0.0,0
60203,Fire Pro Women: All Star Dream Slam,0,0,0,100.0,0.0,0
60204,Super Firo Pro Wrestling Special,0,0,0,100.0,0.0,0
60205,Super Fire Pro Wrestling: Queen's Special,0,0,0,100.0,0.0,0
60206,Super Fire ProWrestling X Premium,0,5,0,33.3,100.0,1
60207,Super Runabout,0,0,0,0.0,0.0,1
60208,Anyo's Love,0,0,0,0.0,40.0,1
60209,The Miskatonic,0,124,0,1.9,62.0,34
60210,Hack the Core,0,1,0,20.0,40.0,3
60211,Super Pachi-Slot Mahjong,0,1,0,50.0,0.0,0
60212,Super Pachinko Taisen,0,1,0,50.0,0.0,0
60213,Super Pachinko,0,0,0,100.0,0.0,0
60214,Super Oozumou Netsusen Dai-Ichiban,0,1,0,0.0,0.0,0
60215,Super Okuman Chouja Game,0,1,0,50.0,0.0,0
60216,Super Nichibutsu Mahjong,0,1,0,50.0,0.0,0
60217,Super Nichibutsu Mahjong 4: Kiso Kenkyuu Hen,0,1,0,0.0,0.0,0
60218,Super Nichibutsu Mahjong 3: Yoshimoto Gekijou Hen,0,1,0,50.0,0.0,0
60219,Super Nichibutsu Mahjong 2: Zenkoku Seiha Hen,0,1,0,50.0,0.0,0
60220,Super Nazo Puyo: Rulue no Roux,0,6,0,22.2,90.0,1
60221,Super Nazo Puyo Tsuu: Rulue no Tetsuwan Hanjyouki,0,1,0,0.0,0.0,0
60222,Super Naxat Open,0,1,0,50.0,0.0,0
60223,Super Momotarou Dentetsu DX,0,3,0,20.0,80.0,1
60224,Super Momotarou Dentetsu II,0,1,0,0.0,0.0,0
60225,Super Bases Loaded 3: License to Steal,0,4,0,16.7,0.0,1
60228,Pocket God,0,0,0,16.7,75.0,15
60227,Archetype,0,1,0,50.0,80.0,0
60229,Trenches 2,0,0,0,100.0,0.0,0
60230,Pocket God: Journey To Uranus,0,0,0,100.0,0.0,0
60231,Ragdoll Blaster,0,0,0,0.0,0.0,1
60232,Ragdoll Blaster 2,0,0,0,100.0,0.0,0
60233,Watch Dogs Companion App,0,0,0,100.0,0.0,0
60234,"Sweet Switch ~ When Our Eyes Meet, My Body Melts ~",0,0,0,0.0,40.0,1
60237,Versailles-A Game of Intrigue,0,0,0,0.0,40.0,1
60238,Metropolitan Blues,0,2,0,0.0,0.0,1
60239,Piczle Lines DX: 500 More Puzzles,0,8,1,0.0,0.0,1
60240,Double S.T.E.A.L. The Second Encounter,0,0,0,0.0,0.0,1
60241,Kimihane Kanojo to Kanojo no Koi Suru Ikkagetsu,0,0,0,0.0,0.0,0
60242,Last Scenario,0,1,0,0.0,70.0,2
60243,Sacrament of the Zodiac: The Confused Sheep and The Tamed Wolf,0,1,0,0.0,75.0,2
60244,Making of Furi: Episode 1 - Conception,0,17,0,18.2,0.0,1
60245,Night Trap - 25th Anniversary Edition,3,171,1,5.6,47.0,50
60246,Oblivion Tesseract VR,0,10,0,16.7,0.0,0
60247,Pixvana 360 Production Series: A Visit to Zapallar Chile,0,6,0,14.3,0.0,0
60248,Pixvana 360 Production Series: Pixvana Production Reel,0,6,0,14.3,0.0,0
60249,Pixvana 360 Production Series: SILENT RESONANCE,0,6,0,14.3,0.0,0
60250,Pixvana 360 Production Series: Seattle Artists Studio,0,6,0,14.3,0.0,0
60251,Pixvana 360 Production Series: The Seattle Sounders FC,0,6,0,14.3,0.0,0
60252,Russian VR Coasters,0,1,0,0.0,0.0,0
60253,Under the Canopy,0,10,0,0.0,0.0,0
60254,VR Photo Viewer,1,1,1,0.0,0.0,0
60255,datavizVR,0,6,0,0.0,0.0,1
60256,Rolling Line,0,27,0,6.5,0.0,2
60257,Faraway,0,9,0,0.0,0.0,0
60258,Lucah: Born of a Dream,3,226,0,5.6,71.0,45
60259,7 Billion Humans,21,804,3,5.5,77.0,184
60260,Fury Unleased (The Badass Hero),0,1,0,0.0,0.0,0
60261,Touhou Luna Nights,13,714,9,3.7,78.0,673
60264,Taiko no Tatsujin: Nintendo Switch Version,0,0,0,0.0,70.0,1
60265,CyberRebeat: The Fifth Domain of Warfare,0,11,0,14.3,30.0,1
60266,High School: Bisexual Experience,0,0,0,0.0,30.0,1
60268,Blade Strangers,4,193,1,4.1,70.0,39
60269,Dragonfangz,0,1,0,0.0,0.0,0
60270,Eggggg - The Platform Puker,0,0,0,0.0,80.0,1
60271,MonsterxMan: Inheritance To Lust,0,28,0,6.5,0.0,1
60276,Monster Garden,0,13,0,0.0,80.0,9
60277,CompliKATed,0,2,0,0.0,0.0,0
60278,EPONYMOUS,0,21,0,0.0,59.0,16
60279,Forsaken Generation,0,1,0,0.0,0.0,0
60280,Hadaka Shitsuji,0,0,0,0.0,60.0,6
60281,Lucky Dog 1,0,0,0,0.0,0.0,1
60283,Nepenthe,0,83,1,3.2,53.0,8
60284,City 7: Toronto Conflict,0,0,0,33.3,65.0,2
60285,Dangerous World,0,0,1,20.0,68.0,4
60286,De'Vine: World of Shadows,0,15,0,0.0,50.0,3
60288,Galahad (NES),0,0,0,0.0,0.0,0
60289,Crystal Raider (Atari 800),0,1,0,0.0,0.0,0
60290,Pendula Swing - The Complete Journey,2,154,0,4.0,43.0,12
60291,Desperados III,38,2800,9,2.7,84.0,624
60292,The Lone Raider,0,1,0,0.0,0.0,0
60293,Milk Race,0,1,0,0.0,0.0,0
60295,Power Down (Atari 800),0,1,0,0.0,0.0,0
60294,Ninja (Atari 800),0,1,0,0.0,0.0,0
60296,King of the Colosseum II,0,0,0,100.0,0.0,0
60297,The famous diver,0,0,0,0.0,40.0,1
60298,Run Zeus Run,0,20,0,0.0,50.0,17
60299,Käpt'n Blaubär Bannig auf Zack,0,0,0,0.0,0.0,1
60300,MC Groovz Dance Craze,0,2,0,33.3,0.0,0
60302,The Fog,0,1,0,50.0,0.0,0
60304,SD Gundam 2,0,0,0,0.0,70.0,1
60305,Caretaker Retribution,0,1,0,0.0,0.0,0
60306,Mr. Pumpkin Adventure,2,17,0,2.4,58.0,23
60307,MechCorp,0,1,1,0.0,90.0,1
60310,Super Mahjong,0,1,0,33.3,0.0,1
60311,Super Mahjong 3: Karakuchi,0,1,0,0.0,0.0,0
60312,Super Mahjong 2: Honkaku 4Jin Uchi,0,1,0,0.0,0.0,0
60313,Super Mad Champ,0,2,0,50.0,40.0,0
60314,Super Loopz,0,2,0,0.0,0.0,0
60316,Super Kyuukyoku Harikiri Stadium 2,0,1,0,50.0,0.0,0
60318,Super Kyoutei 2,0,1,0,0.0,0.0,0
60320,Super Koukou Yakyuu: Ichikyuu Jikkon,0,1,0,0.0,0.0,0
60321,Super Keirin,0,1,0,50.0,0.0,0
60322,Bowman 2,0,0,0,0.0,0.0,1
60317,Super Kyoutei,0,1,0,0.0,0.0,0
60323,Super Keiba,0,1,0,50.0,0.0,0
60319,Super Kyousouba - Kaze no Sylphid,0,1,0,0.0,0.0,0
60324,Super Jinsei Game,0,1,0,66.7,0.0,0
60325,Socketeer,0,4,0,20.0,0.0,0
60326,Negative World,0,2,0,0.0,0.0,1
60329,Loneliness,1,1,0,14.3,53.0,5
60330,Bullet Girls Phantasia,1,127,0,4.3,54.0,30
60331,Shove It! The Warehouse Game,0,0,0,100.0,0.0,0
60332,Spec Ops II: Green Berets,0,2,0,0.0,0.0,0
60333,Viki Spotter: Space Mission,0,11,0,6.9,72.0,16
60334,Planet Alpha,13,2000,8,3.0,68.0,228
60335,Super Jinsei Game 3,0,2,0,33.3,0.0,0
60336,Super Jinsei Game 2,0,2,0,33.3,0.0,0
60337,Super Indy Champ,0,1,1,33.3,0.0,1
60338,Super Igo Go-ou,0,1,0,0.0,0.0,0
60339,Super Honmei: G1 Seiha,0,1,0,50.0,0.0,0
60340,Super Hanafuda,0,1,0,50.0,0.0,0
60341,Super Hanafuda 2,0,1,0,50.0,0.0,0
60342,Super Gussun Oyoyo 2,0,3,0,0.0,0.0,0
60343,Super Gomoku Shogi,0,1,0,50.0,0.0,0
60344,Super Gomoku Narabe Renju,0,1,0,0.0,0.0,0
60345,Super Formation Soccer 96: World Club Edition,0,1,0,66.7,0.0,0
60346,Super Formation Soccer 94,0,0,0,100.0,0.0,0
60347,Amnesia World,0,4,0,14.3,0.0,2
60348,Tiny Games - Knights and Dragons,0,0,0,0.0,0.0,1
60349,CDF Starfighter VR,0,7,0,0.0,0.0,0
60350,Homebound,0,9,0,9.1,0.0,1
60351,Overkill VR,0,18,0,10.0,0.0,0
60352,Mortimer Beckett and the Secrets of Spooky Manor,0,3,0,10.0,75.0,6
60353,Littlest Pet Shop: Friends,0,1,0,0.0,0.0,0
60358,Minecraft: Direwolf20,0,0,0,0.0,0.0,0
60361,World Series of Poker Online,0,0,0,0.0,80.0,0
60362,Shin-Chan en la Playa,0,0,0,0.0,40.0,0
60363,Caffeine,0,45,0,7.3,20.0,6
60364,Zombieland,0,14,0,12.5,0.0,0
60365,Incline,1,16,0,27.3,0.0,0
60366,Logout,0,13,0,17.6,0.0,1
60367,MineFight,0,13,0,15.8,0.0,3
60368,SOS: Classic,0,122,1,10.6,0.0,4
60369,Bikrash,0,0,0,0.0,0.0,1
60370,Far Cry 5: Dead Living Zombies,2,114,1,6.8,58.0,176
60371,My Zoo,0,0,0,50.0,30.0,2
60372,Idle Heroes,0,0,0,33.3,60.0,4
60373,Lake of Voices,4,84,0,2.4,73.0,40
60374,Kamen Rider: Climax Heroes W,0,2,0,20.0,50.0,2
60375,Defend the Planet,0,3,0,0.0,10.0,1
60376,God Vs Zombies,1,19,0,9.5,0.0,0
60377,Let's be architects,0,5,0,25.0,10.0,1
60378,Mus 3D,0,0,0,0.0,60.0,0
60380,Fallingcers,0,2,0,50.0,0.0,0
60379,Punch Line,2,132,1,3.9,60.0,42
60381,Jungle Jorney,0,1,0,66.7,0.0,0
60382,Maszyny Rolnicze 2015,0,0,0,100.0,0.0,0
60383,The Old Kazulka,0,2,0,33.3,0.0,0
60384,Green Hell,38,897,21,8.6,72.0,384
60385,Medieval Engineers - Remote Client,0,77,1,26.6,0.0,3
60386,Fear The Wolves,2,28,0,30.6,45.0,6
60387,Scum,17,476,10,16.3,57.0,48
60388,Cardinal Land,0,0,0,50.0,70.0,1
60389,TANGLEWOOD®,0,0,1,0.0,90.0,1
60391,Sonic: Before the Sequel - Aftermath,0,1,0,0.0,0.0,0
60392,Sonic Chrono Adventure,1,12,0,5.9,0.0,4
60393,"one night, hot springs",0,35,1,1.4,76.0,172
60394,Lakeview Cabin,0,1,0,0.0,0.0,0
60395,Pixel Traffic: Circle Rush,0,10,1,7.1,60.0,3
60396,WarBirds,0,4,0,42.9,0.0,0
60397,BlueberryNOVA,0,7,0,0.0,40.0,6
60398,Damned Hours,0,1,0,50.0,0.0,0
60399,Emily Wants to Play Too,0,41,0,6.2,67.0,20
60401,Gates Of Nowhere,0,10,0,0.0,0.0,0
60400,Frosty Nights,2,46,0,3.8,88.0,5
60403,Shiver,3,65,0,0.9,56.0,41
60402,Irony Of Nightmare,1,26,0,7.0,75.0,14
60404,Sudoku Zenkai,2,43,0,13.3,0.0,9
60405,WAY HOME,0,1,0,0.0,0.0,0
60406,Wildilfe Park 3 - Dino Invasion,0,1,0,0.0,0.0,0
60407,Amorous Professor Cherry,0,1,0,66.7,10.0,0
60408,Grisaia Phantom Trigger Vol.5,0,29,0,4.8,50.0,11
60409,Lilipalace -Inma no Soukutsu-,0,1,0,0.0,0.0,0
60410,The Adventures of Prince Ivan,0,1,0,0.0,0.0,0
60411,Tsujidou-san's Pure Love Road,0,1,0,0.0,0.0,0
60412,Bloons TD 2,0,3,0,7.4,68.0,22
60413,Endless Fables 2: Frozen Path,2,98,0,1.3,63.0,50
60414,HorrorVale,0,3,0,0.0,0.0,2
60415,Hero of the Kingdom III,8,311,0,2.1,64.0,156
60416,Snail Racer Extreme,1,1,0,20.0,40.0,3
60420,Concrete Genie,3,907,1,3.4,72.0,972
60423,Guild of Thieves Restored,0,0,0,0.0,0.0,1
60424,DrawFighters,0,4,0,33.3,0.0,0
60425,White Day a Labyrinth Named Scool Remake,0,0,0,0.0,0.0,1
60427,NBA 2K19: The Prelude,0,3,0,7.7,71.0,21
60428,R-COIL,1,220,0,4.7,0.0,2
60429,Super Mario Star Road,2,27,1,6.3,78.0,33
60430,Astroe,0,9,0,18.2,0.0,0
60431,DragonBlast VR,0,2,0,0.0,0.0,0
60432,Glaive,0,1,0,0.0,0.0,0
60433,RollerGirls From Beyond,0,1,0,0.0,0.0,0
60434,Pixel Painter,0,2,0,0.0,0.0,1
60435,Lamplight City,1,143,2,1.3,78.0,81
60436,A Hat in Time: Seal the Deal,2,100,3,1.8,69.0,167
60438,Adva-Lines,0,3,0,25.0,0.0,0
